站点编号,观测时间,存储时间,累计流量1(立方米),流量计1安装高度(米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),流速1(米/秒),电量(百分比),电源电压(伏特),水位计1安装高度(米),水位1(米),报警信息
0201330008,2022-05-06 19:15:00,2022-05-06 19:15:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 19:10:00,2022-05-06 19:13:12,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 19:05:00,2022-05-06 19:05:20,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 19:00:00,2022-05-06 19:00:20,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:55:00,2022-05-06 18:55:19,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:50:00,2022-05-06 18:50:23,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:45:00,2022-05-06 18:45:23,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:40:00,2022-05-06 18:40:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:35:00,2022-05-06 18:35:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:30:00,2022-05-06 18:30:18,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:25:00,2022-05-06 18:25:20,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:20:00,2022-05-06 18:20:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:15:00,2022-05-06 18:15:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:10:00,2022-05-06 18:10:20,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:05:00,2022-05-06 18:05:19,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 18:00:00,2022-05-06 18:00:23,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:55:00,2022-05-06 17:55:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:50:00,2022-05-06 17:50:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:45:00,2022-05-06 17:45:19,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:40:00,2022-05-06 17:40:23,2996.96340,0.040,0.000,65,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:35:00,2022-05-06 17:35:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:30:00,2022-05-06 17:30:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:25:00,2022-05-06 17:25:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:20:00,2022-05-06 17:20:18,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:15:00,2022-05-06 17:15:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:10:00,2022-05-06 17:10:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:05:00,2022-05-06 17:05:20,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 17:00:00,2022-05-06 17:00:18,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:55:00,2022-05-06 16:55:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:50:00,2022-05-06 16:50:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:45:00,2022-05-06 16:45:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:40:00,2022-05-06 16:40:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:35:00,2022-05-06 16:35:17,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:30:00,2022-05-06 16:30:20,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:25:00,2022-05-06 16:25:19,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:20:00,2022-05-06 16:20:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:15:00,2022-05-06 16:15:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:10:00,2022-05-06 16:10:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:05:00,2022-05-06 16:05:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 16:00:00,2022-05-06 16:00:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:55:00,2022-05-06 15:55:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:50:00,2022-05-06 15:50:20,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:45:00,2022-05-06 15:45:18,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:40:00,2022-05-06 15:40:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:35:00,2022-05-06 15:35:17,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:30:00,2022-05-06 15:30:17,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:25:00,2022-05-06 15:25:21,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:20:00,2022-05-06 15:20:21,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:15:00,2022-05-06 15:15:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:10:00,2022-05-06 15:10:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:05:00,2022-05-06 15:05:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 15:00:00,2022-05-06 15:00:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:55:00,2022-05-06 14:55:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:50:00,2022-05-06 14:50:21,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:45:00,2022-05-06 14:45:20,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:40:00,2022-05-06 14:40:19,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:35:00,2022-05-06 14:35:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:30:00,2022-05-06 14:30:23,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:25:00,2022-05-06 14:25:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:20:00,2022-05-06 14:20:21,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:15:00,2022-05-06 14:15:21,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:10:00,2022-05-06 14:10:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:05:00,2022-05-06 14:05:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 14:00:00,2022-05-06 14:00:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:55:00,2022-05-06 13:55:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:50:00,2022-05-06 13:50:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:45:00,2022-05-06 13:45:17,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:40:00,2022-05-06 13:40:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:35:00,2022-05-06 13:35:20,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:30:00,2022-05-06 13:30:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:25:00,2022-05-06 13:25:20,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:20:00,2022-05-06 13:20:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:15:00,2022-05-06 13:15:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:10:00,2022-05-06 13:10:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:05:00,2022-05-06 13:05:23,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 13:00:00,2022-05-06 13:00:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:55:00,2022-05-06 12:55:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:50:00,2022-05-06 12:50:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:45:00,2022-05-06 12:45:24,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:40:00,2022-05-06 12:40:23,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:35:00,2022-05-06 12:35:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:30:00,2022-05-06 12:30:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:25:00,2022-05-06 12:25:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:20:00,2022-05-06 12:20:20,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:15:00,2022-05-06 12:15:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:10:00,2022-05-06 12:10:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:05:00,2022-05-06 12:05:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 12:00:00,2022-05-06 12:00:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:55:00,2022-05-06 11:55:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:50:00,2022-05-06 11:50:20,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:45:00,2022-05-06 11:45:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:40:00,2022-05-06 11:40:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:35:00,2022-05-06 11:35:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:30:00,2022-05-06 11:30:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:25:00,2022-05-06 11:25:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:20:00,2022-05-06 11:20:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:15:00,2022-05-06 11:15:22,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:10:00,2022-05-06 11:10:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:05:00,2022-05-06 11:05:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 11:00:00,2022-05-06 11:00:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:55:00,2022-05-06 10:55:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:50:00,2022-05-06 10:50:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:45:00,2022-05-06 10:45:21,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:40:00,2022-05-06 10:40:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:35:00,2022-05-06 10:35:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:30:00,2022-05-06 10:30:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:25:00,2022-05-06 10:25:20,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:20:00,2022-05-06 10:20:19,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:15:00,2022-05-06 10:15:19,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:10:00,2022-05-06 10:10:23,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:05:00,2022-05-06 10:05:22,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 10:00:00,2022-05-06 10:00:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:55:00,2022-05-06 09:55:20,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:50:00,2022-05-06 09:50:19,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:45:00,2022-05-06 09:45:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:40:00,2022-05-06 09:40:18,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:35:00,2022-05-06 09:35:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:30:00,2022-05-06 09:30:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:25:00,2022-05-06 09:25:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:20:00,2022-05-06 09:20:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:15:00,2022-05-06 09:15:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:10:00,2022-05-06 09:10:27,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:05:00,2022-05-06 09:05:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 09:00:00,2022-05-06 09:00:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:55:00,2022-05-06 08:55:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:50:00,2022-05-06 08:50:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:45:00,2022-05-06 08:45:27,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:40:00,2022-05-06 08:40:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:35:00,2022-05-06 08:35:24,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:30:00,2022-05-06 08:30:23,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:25:00,2022-05-06 08:25:22,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:20:00,2022-05-06 08:20:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:15:00,2022-05-06 08:15:20,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:10:00,2022-05-06 08:10:24,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:05:00,2022-05-06 08:05:25,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 08:00:00,2022-05-06 08:00:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:55:00,2022-05-06 07:55:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:50:00,2022-05-06 07:50:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:45:00,2022-05-06 07:45:25,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:40:00,2022-05-06 07:40:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:35:00,2022-05-06 07:35:20,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:30:00,2022-05-06 07:30:19,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:25:00,2022-05-06 07:25:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:20:00,2022-05-06 07:20:18,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:15:00,2022-05-06 07:15:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:10:00,2022-05-06 07:10:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:05:00,2022-05-06 07:05:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 07:00:00,2022-05-06 07:00:18,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:55:00,2022-05-06 06:55:18,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:50:00,2022-05-06 06:50:23,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:45:00,2022-05-06 06:45:22,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:40:00,2022-05-06 06:40:21,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:35:00,2022-05-06 06:35:21,2996.96340,0.040,0.000,62,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:30:00,2022-05-06 06:30:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:25:00,2022-05-06 06:25:24,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:20:00,2022-05-06 06:20:21,2996.96340,0.040,0.000,56,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:15:00,2022-05-06 06:15:23,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:10:00,2022-05-06 06:10:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:05:00,2022-05-06 06:05:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 06:00:00,2022-05-06 06:00:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:55:00,2022-05-06 05:55:38,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:50:00,2022-05-06 05:50:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:45:00,2022-05-06 05:45:18,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:40:00,2022-05-06 05:40:23,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:35:00,2022-05-06 05:35:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:30:00,2022-05-06 05:30:19,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:25:00,2022-05-06 05:25:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:20:00,2022-05-06 05:20:23,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:15:00,2022-05-06 05:15:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:10:00,2022-05-06 05:10:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:05:00,2022-05-06 05:05:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 05:00:00,2022-05-06 05:00:24,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:55:00,2022-05-06 04:55:23,2996.96340,0.040,0.000,59,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:50:00,2022-05-06 04:50:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:45:00,2022-05-06 04:45:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:40:00,2022-05-06 04:40:22,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:35:00,2022-05-06 04:35:21,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:30:00,2022-05-06 04:30:24,2996.96340,0.040,0.000,96,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:25:00,2022-05-06 04:25:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:20:00,2022-05-06 04:20:28,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:15:00,2022-05-06 04:15:22,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:10:00,2022-05-06 04:10:20,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:05:00,2022-05-06 04:05:19,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 04:00:00,2022-05-06 04:00:21,2996.96340,0.040,0.000,46,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 03:55:00,2022-05-06 03:55:21,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 03:50:00,2022-05-06 03:50:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 03:45:00,2022-05-06 03:45:20,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 03:40:00,2022-05-06 03:40:19,2996.96340,0.040,0.000,50,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 03:35:00,2022-05-06 03:35:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
0201330008,2022-05-06 03:30:00,2022-05-06 03:30:23,2996.96340,0.040,0.000,53,0.1,0.000,0.0,0.30,0.000,0.040,131
